tvid	TraitOriginalName	TraitAnnotation	TraitAnnotationID	StatValue	StatValueAnnotation	StatAnnotationID	ActualValue	pmcId
75	pH	pH	http://purl.obolibrary.org/obo/SP_0000170	R2	r2	http://purl.obolibrary.org/obo/STATO_0000123	0.45	PMC4321030
76	pH	pH	http://purl.obolibrary.org/obo/SP_0000170	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC4321030
77	Canopy density	plant canopy	http://purl.obolibrary.org/obo/SP_0000236	R2	r2	http://purl.obolibrary.org/obo/STATO_0000123	0.5	PMC4321030
78	Canopy density	plant canopy	http://purl.obolibrary.org/obo/SP_0000236	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC4321030
79	Plant habit	plant habit	http://purl.obolibrary.org/obo/SP_0000003	R2	r2	http://purl.obolibrary.org/obo/STATO_0000123	0.55	PMC4321030
80	Plant habit	plant habit	http://purl.obolibrary.org/obo/SP_0000003	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC4321030
81	Plant height	plant height	http://purl.obolibrary.org/obo/TO_0000207	R2	r2	http://purl.obolibrary.org/obo/STATO_0000123	0.66	PMC4321030
82	Plant height	plant height	http://purl.obolibrary.org/obo/TO_0000207	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC4321030
83	Plant width	plant width	http://purl.obolibrary.org/obo/TO_0006062	R2	r2	http://purl.obolibrary.org/obo/STATO_0000123	0.61	PMC4321030
84	Plant width	plant width	http://purl.obolibrary.org/obo/TO_0006062	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC4321030
87	Plant size	plant size	http://purl.obolibrary.org/obo/SP_0000002	R2	r2	http://purl.obolibrary.org/obo/STATO_0000123	0.68	PMC4321030
88	Plant size	plant size	http://purl.obolibrary.org/obo/SP_0000002	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC4321030
91	Yield	yield	http://purl.obolibrary.org/obo/SP_0000198	R2	r2	http://purl.obolibrary.org/obo/STATO_0000123	0.35	PMC4321030
92	Yield	yield	http://purl.obolibrary.org/obo/SP_0000198	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2010	PMC4321030
93	Fruit size /shape	fruit size	http://purl.obolibrary.org/obo/TO_0002625	R2	r2	http://purl.obolibrary.org/obo/STATO_0000123	0.38	PMC4321030
94	Fruit size /shape	fruit size	http://purl.obolibrary.org/obo/TO_0002625	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2010	PMC4321030
95	Fruit quality	fruit quality	http://purl.obolibrary.org/obo/TO_0002728	R2	r2	http://purl.obolibrary.org/obo/STATO_0000123	0.21	PMC4321030
96	Fruit quality	fruit quality	http://purl.obolibrary.org/obo/TO_0002728	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC4321030
107	FW	plant fresh weight	http://purl.obolibrary.org/obo/TO_0000442	R2	r2	http://purl.obolibrary.org/obo/STATO_0000123	0.12	PMC4321030
108	FW	plant fresh weight	http://purl.obolibrary.org/obo/TO_0000442	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC4321030
119	pH	pH	http://purl.obolibrary.org/obo/SP_0000170	R2	r2	http://purl.obolibrary.org/obo/STATO_0000123	0.1	PMC4321030
120	pH	pH	http://purl.obolibrary.org/obo/SP_0000170	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC4321030
133	Days to 1st ripe fruit	fruit	http://purl.obolibrary.org/obo/PO_0009001	R2	r2	http://purl.obolibrary.org/obo/STATO_0000123	0.09	PMC4321030
134	Days to 1st ripe fruit	fruit	http://purl.obolibrary.org/obo/PO_0009001	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC4321030
135	Days to 50% ripe fruit	fruit	http://purl.obolibrary.org/obo/PO_0009001	R2	r2	http://purl.obolibrary.org/obo/STATO_0000123	0.27	PMC4321030
136	Days to 50% ripe fruit	fruit	http://purl.obolibrary.org/obo/PO_0009001	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC4321030
137	Yield	yield	http://purl.obolibrary.org/obo/SP_0000198	R2	r2	http://purl.obolibrary.org/obo/STATO_0000123	0.35	PMC4321030
138	Yield	yield	http://purl.obolibrary.org/obo/SP_0000198	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2010	PMC4321030
139	Fruit height	fruit length	http://purl.obolibrary.org/obo/TO_0002626	R2	r2	http://purl.obolibrary.org/obo/STATO_0000123	0.38	PMC4321030
140	Fruit height	fruit length	http://purl.obolibrary.org/obo/TO_0002626	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2010	PMC4321030
141	Fruit width	fruit width	http://purl.obolibrary.org/obo/TO_0002627	R2	r2	http://purl.obolibrary.org/obo/STATO_0000123	0.12	PMC4321030
142	Fruit width	fruit width	http://purl.obolibrary.org/obo/TO_0002627	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC4321030
143	Fruit shape	fruit shape	http://purl.obolibrary.org/obo/TO_0002628	R2	r2	http://purl.obolibrary.org/obo/STATO_0000123	0.53	PMC4321030
144	Fruit shape	fruit shape	http://purl.obolibrary.org/obo/TO_0002628	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC4321030
145	Fruit size	fruit size	http://purl.obolibrary.org/obo/TO_0002625	R2	r2	http://purl.obolibrary.org/obo/STATO_0000123	0.18	PMC4321030
146	Fruit size	fruit size	http://purl.obolibrary.org/obo/TO_0002625	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2010	PMC4321030
147	Fruit weight	fruit weight	http://purl.obolibrary.org/obo/TO_0002746	R2	r2	http://purl.obolibrary.org/obo/STATO_0000123	0.13	PMC4321030
148	Fruit weight	fruit weight	http://purl.obolibrary.org/obo/TO_0002746	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC4321030
149	Seed weight	seed weight	http://purl.obolibrary.org/obo/TO_0000181	R2	r2	http://purl.obolibrary.org/obo/STATO_0000123	0.33	PMC4321030
150	Seed weight	seed weight	http://purl.obolibrary.org/obo/TO_0000181	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC4321030
153	pH	pH	http://purl.obolibrary.org/obo/SP_0000170	R2	r2	http://purl.obolibrary.org/obo/STATO_0000123	0.1	PMC4321030
154	pH	pH	http://purl.obolibrary.org/obo/SP_0000170	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC4321030
155	Canopy density	plant canopy	http://purl.obolibrary.org/obo/SP_0000236	R2	r2	http://purl.obolibrary.org/obo/STATO_0000123	0.09	PMC4321030
156	Canopy density	plant canopy	http://purl.obolibrary.org/obo/SP_0000236	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC4321030
157	Plant habit	plant habit	http://purl.obolibrary.org/obo/SP_0000003	R2	r2	http://purl.obolibrary.org/obo/STATO_0000123	0.22	PMC4321030
158	Plant habit	plant habit	http://purl.obolibrary.org/obo/SP_0000003	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2010	PMC4321030
159	Plant height	plant height	http://purl.obolibrary.org/obo/TO_0000207	R2	r2	http://purl.obolibrary.org/obo/STATO_0000123	0.48	PMC4321030
160	Plant height	plant height	http://purl.obolibrary.org/obo/TO_0000207	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC4321030
161	Plant width	plant width	http://purl.obolibrary.org/obo/TO_0006062	R2	r2	http://purl.obolibrary.org/obo/STATO_0000123	0.13	PMC4321030
162	Plant width	plant width	http://purl.obolibrary.org/obo/TO_0006062	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC4321030
165	Plant size	plant size	http://purl.obolibrary.org/obo/SP_0000002	R2	r2	http://purl.obolibrary.org/obo/STATO_0000123	0.14	PMC4321030
166	Plant size	plant size	http://purl.obolibrary.org/obo/SP_0000002	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC4321030
168	Yield	yield	http://purl.obolibrary.org/obo/SP_0000198	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2010	PMC4321030
169	Fruit size/shape	fruit	http://purl.obolibrary.org/obo/PO_0009001	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2010	PMC4321030
170	Fruit quality	fruit quality	http://purl.obolibrary.org/obo/TO_0002728	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC4321030
176	FW	plant fresh weight	http://purl.obolibrary.org/obo/TO_0000442	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC4321030
182	pH	pH	http://purl.obolibrary.org/obo/SP_0000170	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC4321030
189	Days to 1st ripe fruit	fruit	http://purl.obolibrary.org/obo/PO_0009001	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC4321030
190	Days to 50% ripe fruit	fruit	http://purl.obolibrary.org/obo/PO_0009001	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC4321030
191	Yield	yield	http://purl.obolibrary.org/obo/SP_0000198	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2010	PMC4321030
192	Fruit height	fruit length	http://purl.obolibrary.org/obo/TO_0002626	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2010	PMC4321030
193	Fruit width	fruit width	http://purl.obolibrary.org/obo/TO_0002627	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC4321030
194	Fruit shape	fruit shape	http://purl.obolibrary.org/obo/TO_0002628	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC4321030
195	Fruit size	fruit size	http://purl.obolibrary.org/obo/TO_0002625	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2010	PMC4321030
196	Fruit weight	fruit weight	http://purl.obolibrary.org/obo/TO_0002746	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC4321030
197	Seed weight	seed weight	http://purl.obolibrary.org/obo/TO_0000181	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC4321030
199	pH	pH	http://purl.obolibrary.org/obo/SP_0000170	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC4321030
200	Canopy density	plant canopy	http://purl.obolibrary.org/obo/SP_0000236	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC4321030
201	Plant habit	plant habit	http://purl.obolibrary.org/obo/SP_0000003	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2010	PMC4321030
202	Plant height	plant height	http://purl.obolibrary.org/obo/TO_0000207	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC4321030
203	Plant width	plant width	http://purl.obolibrary.org/obo/TO_0006062	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC4321030
205	Plant size	plant size	http://purl.obolibrary.org/obo/SP_0000002	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC4321030
210	Flower, exerted stigma	stigma	http://purl.obolibrary.org/obo/PO_0009073	Chromosome	chromosome	http://purl.obolibrary.org/obo/GO_0005694	2	PMC2267253
211	Frt. color (β-carotene)	plant color	http://purl.obolibrary.org/obo/TO_0000708	Chromosome	chromosome	http://purl.obolibrary.org/obo/GO_0005694	6	PMC2267253
212	Frt. color (crimson)	plant color	http://purl.obolibrary.org/obo/TO_0000708	Chromosome	chromosome	http://purl.obolibrary.org/obo/GO_0005694	6	PMC2267253
213	Frt. color (high-pigment-2)	plant color	http://purl.obolibrary.org/obo/TO_0000708	Chromosome	chromosome	http://purl.obolibrary.org/obo/GO_0005694	1	PMC2267253
214	Frt. color (old gold)	plant color	http://purl.obolibrary.org/obo/TO_0000708	Chromosome	chromosome	http://purl.obolibrary.org/obo/GO_0005694	6	PMC2267253
215	Frt. color (tangerine)	plant color	http://purl.obolibrary.org/obo/TO_0000708	Chromosome	chromosome	http://purl.obolibrary.org/obo/GO_0005694	10	PMC2267253
217	Fruit ripening (never ripe)	fruit ripening	http://purl.obolibrary.org/obo/SP_0000013	Chromosome	chromosome	http://purl.obolibrary.org/obo/GO_0005694	9	PMC2267253
218	Fruit ripening (nonripening)	fruit ripening	http://purl.obolibrary.org/obo/SP_0000013	Chromosome	chromosome	http://purl.obolibrary.org/obo/GO_0005694	10	PMC2267253
220	Fruit ripening (ripening inhibitor)	fruit ripening	http://purl.obolibrary.org/obo/SP_0000013	Chromosome	chromosome	http://purl.obolibrary.org/obo/GO_0005694	5	PMC2267253
224	Fruit weight	fruit weight	http://purl.obolibrary.org/obo/TO_0002746	Chromosome	chromosome	http://purl.obolibrary.org/obo/GO_0005694	2	PMC2267253
225	Fusarium wilt resistance	wilting	http://purl.obolibrary.org/obo/SP_0000152	Chromosome	chromosome	http://purl.obolibrary.org/obo/GO_0005694	11	PMC2267253
226	Growth habit	plant habit	http://purl.obolibrary.org/obo/SP_0000003	Chromosome	chromosome	http://purl.obolibrary.org/obo/GO_0005694	9	PMC2267253
227	Iron uptake	iron content	http://purl.obolibrary.org/obo/TO_0020089	Chromosome	chromosome	http://purl.obolibrary.org/obo/GO_0005694	1	PMC2267253
230	Leaf mould resistance	compound leaf	http://purl.obolibrary.org/obo/PO_0020043	Chromosome	chromosome	http://purl.obolibrary.org/obo/GO_0005694	1,6	PMC2267253
234	Self incompatibility	self-incompatibility	http://purl.obolibrary.org/obo/TO_0000310	Chromosome	chromosome	http://purl.obolibrary.org/obo/GO_0005694	1	PMC2267253
235	Tomato spotted wilt virus	wilting	http://purl.obolibrary.org/obo/SP_0000152	Chromosome	chromosome	http://purl.obolibrary.org/obo/GO_0005694	9	PMC2267253
267	Tomato spotted wilt virus (TSWV)	wilting	http://purl.obolibrary.org/obo/SP_0000152	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	Tomato spotted wilt virus (TSWV)	PMC4948827
269	Tomato spotted wilt virus (TSWV)	wilting	http://purl.obolibrary.org/obo/SP_0000152	LOD Value	LOD	http://purl.bioontology.org/ontology/SNOMEDCT/58577001	Tomato spotted wilt virus (TSWV)	PMC4948827
270	Tomato spotted wilt virus (TSWV)	wilting	http://purl.obolibrary.org/obo/SP_0000152	Phenotypic Variance Explained (PVE%)	phenotype	http://purl.obolibrary.org/obo/OGMS_0000023	Tomato spotted wilt virus (TSWV)	PMC4948827
292	Early leaf spot (ELS)	compound leaf	http://purl.obolibrary.org/obo/PO_0020043	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	Early leaf spot (ELS)	PMC4948827
294	Early leaf spot (ELS)	compound leaf	http://purl.obolibrary.org/obo/PO_0020043	LOD Value	LOD	http://purl.bioontology.org/ontology/SNOMEDCT/58577001	Early leaf spot (ELS)	PMC4948827
295	Early leaf spot (ELS)	compound leaf	http://purl.obolibrary.org/obo/PO_0020043	Phenotypic Variance Explained (PVE%)	phenotype	http://purl.obolibrary.org/obo/OGMS_0000023	Early leaf spot (ELS)	PMC4948827
327	Late leaf spot (LLS)	compound leaf	http://purl.obolibrary.org/obo/PO_0020043	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	Late leaf spot (LLS)	PMC4948827
329	Late leaf spot (LLS)	compound leaf	http://purl.obolibrary.org/obo/PO_0020043	LOD Value	LOD	http://purl.bioontology.org/ontology/SNOMEDCT/58577001	Late leaf spot (LLS)	PMC4948827
330	Late leaf spot (LLS)	compound leaf	http://purl.obolibrary.org/obo/PO_0020043	Phenotypic Variance Explained (PVE%)	phenotype	http://purl.obolibrary.org/obo/OGMS_0000023	Late leaf spot (LLS)	PMC4948827
601	Chlorophyll content	chlorophyll content	http://purl.obolibrary.org/obo/TO_0000495	Salt stress	salt stress	http://archive.gramene.org/db/ontology/search?id=TO:0000429	2.019	PMC4498769
602	Chlorophyll content	chlorophyll content	http://purl.obolibrary.org/obo/TO_0000495	% reduction due to stress	reduction	http://sweet.jpl.nasa.gov/2.3/phenSystem.owl#Reduction	0.066	PMC4498769
609	Survival score	plant survivability	http://purl.obolibrary.org/obo/TO_0000272	Salt stress	salt stress	http://archive.gramene.org/db/ontology/search?id=TO:0000429	2.248	PMC4498769
610	Survival score	plant survivability	http://purl.obolibrary.org/obo/TO_0000272	% reduction due to stress	reduction	http://sweet.jpl.nasa.gov/2.3/phenSystem.owl#Reduction	-	PMC4498769
611	Plant height	plant height	http://purl.obolibrary.org/obo/TO_0000207	Salt stress	salt stress	http://archive.gramene.org/db/ontology/search?id=TO:0000429	3.971**	PMC4498769
612	Plant height	plant height	http://purl.obolibrary.org/obo/TO_0000207	% reduction due to stress	reduction	http://sweet.jpl.nasa.gov/2.3/phenSystem.owl#Reduction	1.935	PMC4498769
613	Shoot dry weight	shoot dry weight	http://purl.obolibrary.org/obo/TO_0000552	Salt stress	salt stress	http://archive.gramene.org/db/ontology/search?id=TO:0000429	1.942	PMC4498769
614	Shoot dry weight	shoot dry weight	http://purl.obolibrary.org/obo/TO_0000552	% reduction due to stress	reduction	http://sweet.jpl.nasa.gov/2.3/phenSystem.owl#Reduction	1.36	PMC4498769
615	Fruit set	fruit set	http://purl.obolibrary.org/obo/TO_0000852	Salt stress	salt stress	http://archive.gramene.org/db/ontology/search?id=TO:0000429	0.983	PMC4498769
616	Fruit set	fruit set	http://purl.obolibrary.org/obo/TO_0000852	% reduction due to stress	reduction	http://sweet.jpl.nasa.gov/2.3/phenSystem.owl#Reduction	0.589	PMC4498769
617	Fruit number	fruit number	http://purl.obolibrary.org/obo/SP_0000106	Salt stress	salt stress	http://archive.gramene.org/db/ontology/search?id=TO:0000429	3.585**	PMC4498769
618	Fruit number	fruit number	http://purl.obolibrary.org/obo/SP_0000106	% reduction due to stress	reduction	http://sweet.jpl.nasa.gov/2.3/phenSystem.owl#Reduction	0.717	PMC4498769
619	Fruit yield	fruit	http://purl.obolibrary.org/obo/PO_0009001	Salt stress	salt stress	http://archive.gramene.org/db/ontology/search?id=TO:0000429	0.571	PMC4498769
620	Fruit yield	fruit	http://purl.obolibrary.org/obo/PO_0009001	% reduction due to stress	reduction	http://sweet.jpl.nasa.gov/2.3/phenSystem.owl#Reduction	0.099	PMC4498769
621	Average fruit weight	fruit weight	http://purl.obolibrary.org/obo/TO_0002746	Salt stress	salt stress	http://archive.gramene.org/db/ontology/search?id=TO:0000429	7.867**	PMC4498769
622	Average fruit weight	fruit weight	http://purl.obolibrary.org/obo/TO_0002746	% reduction due to stress	reduction	http://sweet.jpl.nasa.gov/2.3/phenSystem.owl#Reduction	1.069	PMC4498769
624	Fruit number	fruit number	http://purl.obolibrary.org/obo/SP_0000106	SNP/Indel position	indel	http://purl.obolibrary.org/obo/SO_1000032	13	PMC4498769
627	Fruit set	fruit set	http://purl.obolibrary.org/obo/TO_0000852	SNP/Indel position	indel	http://purl.obolibrary.org/obo/SO_1000032	13	PMC4498769
628	Fruit yield	fruit	http://purl.obolibrary.org/obo/PO_0009001	SNP/Indel position	indel	http://purl.obolibrary.org/obo/SO_1000032	1058	PMC4498769
632	Plant height	plant height	http://purl.obolibrary.org/obo/TO_0000207	SNP/Indel position	indel	http://purl.obolibrary.org/obo/SO_1000032	297	PMC4498769
633	Survival score	plant survivability	http://purl.obolibrary.org/obo/TO_0000272	SNP/Indel position	indel	http://purl.obolibrary.org/obo/SO_1000032	900	PMC4498769
635	Chlorophyll content	chlorophyll content	http://purl.obolibrary.org/obo/TO_0000495	SNP/Indel position	indel	http://purl.obolibrary.org/obo/SO_1000032	470	PMC4498769
640	Fruit set	fruit set	http://purl.obolibrary.org/obo/TO_0000852	SNP/Indel position	indel	http://purl.obolibrary.org/obo/SO_1000032	1	PMC4498769
642	Plant height	plant height	http://purl.obolibrary.org/obo/TO_0000207	SNP/Indel position	indel	http://purl.obolibrary.org/obo/SO_1000032	587	PMC4498769
644	Chlorophyll content	chlorophyll content	http://purl.obolibrary.org/obo/TO_0000495	SNP/Indel position	indel	http://purl.obolibrary.org/obo/SO_1000032	776	PMC4498769
645	Fruit yield	fruit	http://purl.obolibrary.org/obo/PO_0009001	SNP/Indel position	indel	http://purl.obolibrary.org/obo/SO_1000032	948	PMC4498769
646	Fruit number	fruit number	http://purl.obolibrary.org/obo/SP_0000106	SNP/Indel position	indel	http://purl.obolibrary.org/obo/SO_1000032	948	PMC4498769
648	Average fruit weight	fruit weight	http://purl.obolibrary.org/obo/TO_0002746	SNP/Indel position	indel	http://purl.obolibrary.org/obo/SO_1000032	23	PMC4498769
658	Yield	yield	http://purl.obolibrary.org/obo/SP_0000198	R2	r2	http://purl.obolibrary.org/obo/STATO_0000123	0.76	PMC3852376
659	Yield	yield	http://purl.obolibrary.org/obo/SP_0000198	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC3852376
661	Fruit size/shape	fruit	http://purl.obolibrary.org/obo/PO_0009001	R2	r2	http://purl.obolibrary.org/obo/STATO_0000123	0.77	PMC3852376
662	Fruit size/shape	fruit	http://purl.obolibrary.org/obo/PO_0009001	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC3852376
664	Fruit quality	fruit quality	http://purl.obolibrary.org/obo/TO_0002728	R2	r2	http://purl.obolibrary.org/obo/STATO_0000123	0.69	PMC3852376
665	Fruit quality	fruit quality	http://purl.obolibrary.org/obo/TO_0002728	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC3852376
673	LEAF	compound leaf	http://purl.obolibrary.org/obo/PO_0020043	R2	r2	http://purl.obolibrary.org/obo/STATO_0000123	0.47	PMC3852376
674	LEAF	compound leaf	http://purl.obolibrary.org/obo/PO_0020043	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC3852376
676	STEM	stem	http://purl.obolibrary.org/obo/PO_0009047	R2	r2	http://purl.obolibrary.org/obo/STATO_0000123	0.64	PMC3852376
677	STEM	stem	http://purl.obolibrary.org/obo/PO_0009047	Year	year	http://www.ebi.ac.uk/efo/EFO_0001725	2009	PMC3852376
691	FW	plant fresh weight	http://purl.obolibrary.org/obo/TO_0000442	R2	r2	http://purl.obolibrary.org/obo/STATO_0000123	0.68	PMC3852376
