4321030,4,7,6,Yield,yield,http://purl.obolibrary.org/obo/SP_0000198,,cLEX4G10-At5g04590,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene125_0-i22;http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene210_0-i23;http://solgenomics.net/genome/Solanum_pennellii/variation/C2_At5g04590;http://solgenomics.net/genome/Solanum_pennellii/variation/cLEX-4-G10,,,10.1534/g3.114.014654
4321030,4,8,6,"Fruit height","fruit;plant height",http://purl.obolibrary.org/obo/PO_0009001;http://purl.obolibrary.org/obo/TO_0000207;http://purl.obolibrary.org/obo/SP_0000402;http://purl.obolibrary.org/obo/SP_0000037,,TG194-J1,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene358_0-i2;http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene72_0-i22;http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene73_0-i22;http://solgenomics.net/genome/Solanum_pennellii/variation/cLES-5-J1,,,10.1534/g3.114.014654
4321030,4,13,6,"Fruit width","fruit width",http://purl.obolibrary.org/obo/TO_0002627;http://purl.obolibrary.org/obo/SP_0000088,,TG194-T0408,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene72_0-i22;http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene73_0-i22;http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene78_0-i22;http://solgenomics.net/genome/Solanum_pennellii/variation/T0408,,,10.1534/g3.114.014654
4321030,4,14,6,"Fruit shape","fruit shape",http://purl.obolibrary.org/obo/TO_0002628;http://purl.obolibrary.org/obo/SP_0000038,,At2g14260-TG400,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene165_0-i23;http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene220_0-i23;http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene221_0-i23;http://solgenomics.net/genome/Solanum_pennellii/variation/C2_At2g14260;http://solgenomics.net/genome/Solanum_pennellii/variation/TG400-F;http://solgenomics.net/genome/Solanum_pennellii/variation/TG400-R,,,10.1534/g3.114.014654
4321030,4,16,6,"Fruit size","fruit size",http://purl.obolibrary.org/obo/TO_0002625;http://purl.obolibrary.org/obo/SP_0000010,,TG194-TG523,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene72_0-i22;http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene73_0-i22;http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene88_0-i22;http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene89_0-i22;http://solgenomics.net/genome/Solanum_pennellii/variation/TG523-F;http://solgenomics.net/genome/Solanum_pennellii/variation/TG523-R,,,10.1534/g3.114.014654
4321030,4,20,6,"Fruit weight","fruit weight",http://purl.obolibrary.org/obo/TO_0002746,,At1g44790-TG400,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene220_0-i23;http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene221_0-i23;http://solgenomics.net/genome/Solanum_pennellii/variation/C2_At1g44790;http://solgenomics.net/genome/Solanum_pennellii/variation/TG400-F;http://solgenomics.net/genome/Solanum_pennellii/variation/TG400-R,,,10.1534/g3.114.014654
4321030,4,21,6,"Seed weight","seed weight",http://purl.obolibrary.org/obo/TO_0000181;http://purl.obolibrary.org/obo/SP_0000104,,TG194-J1,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene358_0-i2;http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene72_0-i22;http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene73_0-i22;http://solgenomics.net/genome/Solanum_pennellii/variation/cLES-5-J1,,,10.1534/g3.114.014654
4321030,4,24,6,oBrix,,,,TG194-J1,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene358_0-i2;http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene72_0-i22;http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene73_0-i22;http://solgenomics.net/genome/Solanum_pennellii/variation/cLES-5-J1,,,10.1534/g3.114.014654
4321030,4,26,6,pH,pH,http://purl.obolibrary.org/obo/SP_0000170,,At2g22570-U340899,http://solgenomics.net/genome/Solanum_pennellii/variation/C2_At2g22570,,,10.1534/g3.114.014654
4321030,4,28,6,"Canopy density","plant canopy",http://purl.obolibrary.org/obo/SP_0000236,,TG194-TG523,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene72_0-i22;http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene73_0-i22;http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene88_0-i22;http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene89_0-i22;http://solgenomics.net/genome/Solanum_pennellii/variation/TG523-F;http://solgenomics.net/genome/Solanum_pennellii/variation/TG523-R,,,10.1534/g3.114.014654
4321030,4,34,6,"Plant habit","plant habit",http://purl.obolibrary.org/obo/SP_0000003,,TG194-TG523,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene72_0-i22;http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene73_0-i22;http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene88_0-i22;http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene89_0-i22;http://solgenomics.net/genome/Solanum_pennellii/variation/TG523-F;http://solgenomics.net/genome/Solanum_pennellii/variation/TG523-R,,,10.1534/g3.114.014654
4321030,4,36,6,"Plant height","plant height",http://purl.obolibrary.org/obo/TO_0000207;http://purl.obolibrary.org/obo/SP_0000402,,TG194-T0408,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene72_0-i22;http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene73_0-i22;http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene78_0-i22;http://solgenomics.net/genome/Solanum_pennellii/variation/T0408,,,10.1534/g3.114.014654
4321030,4,41,6,"Plant width","plant width",http://purl.obolibrary.org/obo/TO_0006062,,J1-At1g21690,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene110_0-i22;http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene358_0-i2;http://solgenomics.net/genome/Solanum_pennellii/variation/C2_At1g21690;http://solgenomics.net/genome/Solanum_pennellii/variation/cLES-5-J1,,,10.1534/g3.114.014654
4321030,4,43,6,"Plant shape",,,,TG194-TG523,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene72_0-i22;http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene73_0-i22;http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene88_0-i22;http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene89_0-i22;http://solgenomics.net/genome/Solanum_pennellii/variation/TG523-F;http://solgenomics.net/genome/Solanum_pennellii/variation/TG523-R,,,10.1534/g3.114.014654
4321030,4,49,6,"Plant size","plant size",http://purl.obolibrary.org/obo/SP_0000002,,TG194-T0408,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene72_0-i22;http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene73_0-i22;http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene78_0-i22;http://solgenomics.net/genome/Solanum_pennellii/variation/T0408,,,10.1534/g3.114.014654
4948827,3,1,8,"Tomato spotted wilt virus (TSWV)",wilting,http://purl.obolibrary.org/obo/TO_0000085;http://purl.obolibrary.org/obo/SP_0000152,,Tomatospottedwiltvirus(TSWV),,,,10.1371/journal.pone.0158452
4948827,3,2,8,qTSW_T11_A01,,,,TC39E08,,,,10.1371/journal.pone.0158452
4948827,3,3,8,qTSW_T13_A01_2,,,,GNB555,,,,10.1371/journal.pone.0158452
4948827,3,4,8,qTSW_T13_A01_3,,,,TC39E08,,,,10.1371/journal.pone.0158452
4948827,3,5,8,qTSW_T13_A01_4,,,,GNB555,,,,10.1371/journal.pone.0158452
4948827,3,6,8,"Early leaf spot (ELS)","compound leaf",http://purl.obolibrary.org/obo/PO_0020043;http://purl.obolibrary.org/obo/PO_0025034;http://purl.obolibrary.org/obo/SP_0000108;http://purl.obolibrary.org/obo/SP_0000177,,Earlyleafspot(ELS),,,,10.1371/journal.pone.0158452
4948827,3,7,8,qELS_T10_A01_2,,,,GM1971-2,,,,10.1371/journal.pone.0158452
4948827,3,8,8,qELS_T10_A01_4,,,,GM1971-2,,,,10.1371/journal.pone.0158452
4948827,3,9,8,qELS_T10_A03_5,,,,GM1073,,,,10.1371/journal.pone.0158452
4948827,3,10,8,qELS_T11_A05,,,,PM65,,,,10.1371/journal.pone.0158452
4948827,3,11,8,qELS_T12_B03,,,,TC24G10,,,,10.1371/journal.pone.0158452
4948827,3,12,8,qELS_T13_B04,,,,GM1445,,,,10.1371/journal.pone.0158452
4948827,3,13,8,"Late leaf spot (LLS)","compound leaf;LL",http://purl.obolibrary.org/obo/PO_0020043;http://purl.obolibrary.org/obo/PO_0025034;http://purl.obolibrary.org/obo/TO_0000135;http://purl.obolibrary.org/obo/SP_0000108;http://purl.obolibrary.org/obo/SP_0000177,,Lateleafspot(LLS),,,,10.1371/journal.pone.0158452
4948827,3,14,8,qLLS_T11_B03_1,,,,TC3E02,,,,10.1371/journal.pone.0158452
4948827,3,15,8,qLLS_T11_B03_2,,,,TC29H08,,,,10.1371/journal.pone.0158452
4948827,3,16,8,qLLS_T12_A03_1,,,,TC3E02,,,,10.1371/journal.pone.0158452
4948827,3,17,8,qLLS_T13_B03_2,,,,TC3E02,,,,10.1371/journal.pone.0158452
4948827,3,18,8,qLLS_T13_B05_1,,,,PM183,,,,10.1371/journal.pone.0158452
4948827,3,19,8,qLLS_T13_B03_3,,,,TC24G10,,,,10.1371/journal.pone.0158452
4948827,4,1,9,qTSW_T11_A01,,,,TC39E08,,,,10.1371/journal.pone.0158452
4948827,4,2,9,qTSW_T13_A01_1,,,,S001,,,,10.1371/journal.pone.0158452
4948827,4,3,9,qTSW_T13_A01_2,,,,GNB555,,,,10.1371/journal.pone.0158452
4948827,4,4,9,qTSW_T13_A09,,,,PM343,,,,10.1371/journal.pone.0158452
4948827,4,5,9,qTSW_T13_A01_3,,,,TC39E08,,,,10.1371/journal.pone.0158452
4948827,4,6,9,qTSW_T13_A01_4,,,,GNB555,,,,10.1371/journal.pone.0158452
4948827,5,1,10,qELS_T10_A01_1,,,,GM1992-1,,,,10.1371/journal.pone.0158452
4948827,5,2,10,qELS_T10_A01_2,,,,GM1971-2,,,,10.1371/journal.pone.0158452
4948827,5,3,10,qELS_T10_A03_1,,,,GNB278,,,,10.1371/journal.pone.0158452
4948827,5,4,10,qELS_T10_A03_2,,,,Ah404,,,,10.1371/journal.pone.0158452
4948827,5,5,10,qELS_T10_A03_3,,,,AHGS0132,,,,10.1371/journal.pone.0158452
4948827,5,6,10,qELS_T10_A01_3,,,,GM1992-1,,,,10.1371/journal.pone.0158452
4948827,5,7,10,qELS_T10_A01_4,,,,GM1971-2,,,,10.1371/journal.pone.0158452
4948827,5,8,10,qELS_T10_A03_4,,,,GNB278,,,,10.1371/journal.pone.0158452
4948827,5,9,10,qELS_T10_A03_5,,,,GM1073,,,,10.1371/journal.pone.0158452
4948827,5,10,10,qELS_T10_A03_6,,,,Seq18A05,,,,10.1371/journal.pone.0158452
4948827,5,11,10,qELS_T10_A03_7,,,,GNB1078,,,,10.1371/journal.pone.0158452
4948827,5,12,10,qELS_T11_A03,,,,Seq18A05,,,,10.1371/journal.pone.0158452
4948827,5,13,10,qELS_T11_A05,,,,PM65,,,,10.1371/journal.pone.0158452
4948827,5,14,10,qELS_T11_B05,,,,GA72,,,,10.1371/journal.pone.0158452
4948827,5,15,10,qELS_T12_A01,,,,Seq13A10-2,,,,10.1371/journal.pone.0158452
4948827,5,16,10,qELS_T12_A03,,,,PM238-2,,,,10.1371/journal.pone.0158452
4948827,5,17,10,qELS_T12_A10,,,,GM2531,,,,10.1371/journal.pone.0158452
4948827,5,18,10,qELS_T12_B03,,,,TC24G10,,,,10.1371/journal.pone.0158452
4948827,5,19,10,qELS_T13_A01,,,,TC39E08,,,,10.1371/journal.pone.0158452
4948827,5,20,10,qELS_T13_A03,,,,TC0A02,,,,10.1371/journal.pone.0158452
4948827,5,21,10,qELS_T13_B03,,,,TC3E02,,,,10.1371/journal.pone.0158452
4948827,5,22,10,qELS_T13_B04,,,,GM1445,,,,10.1371/journal.pone.0158452
4948827,6,1,11,qLLS_T11_B03_1,,,,TC3E02,,,,10.1371/journal.pone.0158452
4948827,6,2,11,qLLS_T11_B05,,,,GA72,,,,10.1371/journal.pone.0158452
4948827,6,3,11,qLLS_T11_B06_1,,,,GNB1027,,,,10.1371/journal.pone.0158452
4948827,6,4,11,qLLS_T11_A01,,,,TC2D06,,,,10.1371/journal.pone.0158452
4948827,6,5,11,qLLS_T11_A06,,,,GM2337,,,,10.1371/journal.pone.0158452
4948827,6,6,11,qLLS_T11_B03_2,,,,TC29H08,,,,10.1371/journal.pone.0158452
4948827,6,7,11,qLLS_T11_B06_2,,,,AHGS0798,,,,10.1371/journal.pone.0158452
4948827,6,8,11,qLLS_T12_B03_1,,,,TC3E02,,,,10.1371/journal.pone.0158452
4948827,6,9,11,qLLS_T12_B06,,,,PM210,,,,10.1371/journal.pone.0158452
4948827,6,10,11,qLLS_T12_B03_2,,,,TC29H08,,,,10.1371/journal.pone.0158452
4948827,6,11,11,qLLS_T13_A05,,,,GM1878,,,,10.1371/journal.pone.0158452
4948827,6,12,11,qLLS_T13_B03_1,,,,TC3E02,,,,10.1371/journal.pone.0158452
4948827,6,13,11,qLLS_T13_B04_1,,,,Seq17F06,,,,10.1371/journal.pone.0158452
4948827,6,14,11,qLLS_T13_B04_2,,,,AHGS0230,,,,10.1371/journal.pone.0158452
4948827,6,15,11,qLLS_T13_A10_1,,,,GNB100,,,,10.1371/journal.pone.0158452
4948827,6,16,11,qLLS_T13_B03_2,,,,TC3E02,,,,10.1371/journal.pone.0158452
4948827,6,17,11,qLLS_T13_B05_1,,,,PM183,,,,10.1371/journal.pone.0158452
4948827,6,18,11,qLLS_T13_A10_2,,,,GNB100,,,,10.1371/journal.pone.0158452
4948827,6,19,11,qLLS_T13_B03_3,,,,TC24G10,,,,10.1371/journal.pone.0158452
4948827,6,20,11,qLLS_T13_B05_2,,,,GA72,,,,10.1371/journal.pone.0158452
3852376,4,1,23,"Time to first ripe fruit (d)",fruit,http://purl.obolibrary.org/obo/PO_0009001;http://purl.obolibrary.org/obo/SP_0000037,,TG358,,,,10.1534/g3.113.007195
3852376,4,6,23,"Time to 50% ripe fruit (d)",fruit,http://purl.obolibrary.org/obo/PO_0009001;http://purl.obolibrary.org/obo/SP_0000037,,TG358,,,,10.1534/g3.113.007195
3852376,4,10,23,Yield,yield,http://purl.obolibrary.org/obo/SP_0000198,,TG358,,,,10.1534/g3.113.007195
3852376,4,14,23,"Fruit height","fruit;plant height",http://purl.obolibrary.org/obo/PO_0009001;http://purl.obolibrary.org/obo/TO_0000207;http://purl.obolibrary.org/obo/SP_0000402;http://purl.obolibrary.org/obo/SP_0000037,,TG358,,,,10.1534/g3.113.007195
3852376,4,19,23,"Fruit width","fruit width",http://purl.obolibrary.org/obo/TO_0002627;http://purl.obolibrary.org/obo/SP_0000088,,At3g17210,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene275_0-i11;http://solgenomics.net/genome/Solanum_pennellii/variation/C2_At3g17210,,,10.1534/g3.113.007195
3852376,4,20,23,"Fruit shape (H:W)","fruit shape",http://purl.obolibrary.org/obo/TO_0002628;http://purl.obolibrary.org/obo/SP_0000038,,TG358,,,,10.1534/g3.113.007195
3852376,4,25,23,"Fruit size","fruit size",http://purl.obolibrary.org/obo/TO_0002625;http://purl.obolibrary.org/obo/SP_0000010,,TG358,,,,10.1534/g3.113.007195
3852376,4,31,23,"Fruit weight","fruit weight",http://purl.obolibrary.org/obo/TO_0002746,,TG358,,,,10.1534/g3.113.007195
3852376,4,37,23,"Seed weight","seed weight",http://purl.obolibrary.org/obo/TO_0000181;http://purl.obolibrary.org/obo/SP_0000104,,T0536,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene250_0-i11;http://solgenomics.net/genome/Solanum_pennellii/variation/T0536,,,10.1534/g3.113.007195
3852376,4,38,23,Brix,,,,TG358,,,,10.1534/g3.113.007195
3852376,4,42,23,pH,pH,http://purl.obolibrary.org/obo/SP_0000170,,TG358,,,,10.1534/g3.113.007195
3852376,4,43,23,"Canopy density","plant canopy",http://purl.obolibrary.org/obo/SP_0000236,,TG358,,,,10.1534/g3.113.007195
3852376,4,45,23,"Plant habit","plant habit",http://purl.obolibrary.org/obo/SP_0000003,,TG358,,,,10.1534/g3.113.007195
3852376,4,47,23,"Plant height","plant height",http://purl.obolibrary.org/obo/TO_0000207;http://purl.obolibrary.org/obo/SP_0000402,,TG358,,,,10.1534/g3.113.007195
3852376,4,54,23,"Plant width","plant width",http://purl.obolibrary.org/obo/TO_0006062,,TG358,,,,10.1534/g3.113.007195
3852376,4,59,23,"Plant shape (H:W)",,,,TG358,,,,10.1534/g3.113.007195
3852376,4,63,23,"Plant size","plant size",http://purl.obolibrary.org/obo/SP_0000002,,TG358,,,,10.1534/g3.113.007195
3852376,4,69,23,Trait,"plant trait",http://purl.obolibrary.org/obo/TO_0000387,,AlleleDirection,,,,10.1534/g3.113.007195
3852376,4,70,23,"Time to first ripe fruit (d)",fruit,http://purl.obolibrary.org/obo/PO_0009001;http://purl.obolibrary.org/obo/SP_0000037,,(+),,,,10.1534/g3.113.007195
3852376,4,75,23,"Time to 50% ripe fruit (d)",fruit,http://purl.obolibrary.org/obo/PO_0009001;http://purl.obolibrary.org/obo/SP_0000037,,(+),,,,10.1534/g3.113.007195
3852376,4,79,23,Yield,yield,http://purl.obolibrary.org/obo/SP_0000198,,"(−)",,,,10.1534/g3.113.007195
3852376,4,83,23,"Fruit height","fruit;plant height",http://purl.obolibrary.org/obo/PO_0009001;http://purl.obolibrary.org/obo/TO_0000207;http://purl.obolibrary.org/obo/SP_0000402;http://purl.obolibrary.org/obo/SP_0000037,,"(−)",,,,10.1534/g3.113.007195
3852376,4,88,23,"Fruit width","fruit width",http://purl.obolibrary.org/obo/TO_0002627;http://purl.obolibrary.org/obo/SP_0000088,,(+),,,,10.1534/g3.113.007195
3852376,4,89,23,"Fruit shape (H:W)","fruit shape",http://purl.obolibrary.org/obo/TO_0002628;http://purl.obolibrary.org/obo/SP_0000038,,"(−)",,,,10.1534/g3.113.007195
3852376,4,94,23,"Fruit size","fruit size",http://purl.obolibrary.org/obo/TO_0002625;http://purl.obolibrary.org/obo/SP_0000010,,"(−)",,,,10.1534/g3.113.007195
3852376,4,100,23,"Fruit weight","fruit weight",http://purl.obolibrary.org/obo/TO_0002746,,"(−)",,,,10.1534/g3.113.007195
3852376,4,106,23,"Seed weight","seed weight",http://purl.obolibrary.org/obo/TO_0000181;http://purl.obolibrary.org/obo/SP_0000104,,(+),,,,10.1534/g3.113.007195
3852376,4,107,23,Brix,,,,(+),,,,10.1534/g3.113.007195
3852376,4,111,23,pH,pH,http://purl.obolibrary.org/obo/SP_0000170,,"(−)",,,,10.1534/g3.113.007195
3852376,4,112,23,"Canopy density","plant canopy",http://purl.obolibrary.org/obo/SP_0000236,,(+),,,,10.1534/g3.113.007195
3852376,4,114,23,"Plant habit","plant habit",http://purl.obolibrary.org/obo/SP_0000003,,"(−)",,,,10.1534/g3.113.007195
3852376,4,115,23,"Plant height","plant height",http://purl.obolibrary.org/obo/TO_0000207;http://purl.obolibrary.org/obo/SP_0000402,,(+),,,,10.1534/g3.113.007195
3852376,4,122,23,"Plant width","plant width",http://purl.obolibrary.org/obo/TO_0006062,,"(−)",,,,10.1534/g3.113.007195
3852376,4,127,23,"Plant shape (H:W)",,,,(+),,,,10.1534/g3.113.007195
3852376,4,131,23,"Plant size","plant size",http://purl.obolibrary.org/obo/SP_0000002,,"(−)",,,,10.1534/g3.113.007195
3464107,4,1,26,"09FD_120 Loc1 LEAF","compound leaf",http://purl.obolibrary.org/obo/PO_0020043;http://purl.obolibrary.org/obo/PO_0025034;http://purl.obolibrary.org/obo/SP_0000108;http://purl.obolibrary.org/obo/SP_0000177,,At2g31970-At4g12590,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene280_0-i11;http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene289_0-i10;http://solgenomics.net/genome/Solanum_pennellii/variation/C2_At2g31970;http://solgenomics.net/genome/Solanum_pennellii/variation/C2_At4g12590,,,10.1534/g3.112.003459
3464107,4,2,26,"09FD_120 Loc2 LEAF","compound leaf",http://purl.obolibrary.org/obo/PO_0020043;http://purl.obolibrary.org/obo/PO_0025034;http://purl.obolibrary.org/obo/SP_0000108;http://purl.obolibrary.org/obo/SP_0000177,,At5g49510,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene276_0-i11;http://solgenomics.net/genome/Solanum_pennellii/variation/C2_At5g49510,,,10.1534/g3.112.003459
3464107,4,3,26,"09FD_120 Loc1&2 STEM",stem,http://purl.obolibrary.org/obo/PO_0009047;http://purl.obolibrary.org/obo/SP_0000193,,T1541-TG69,http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene292_0-i10;http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene301_0-i10;http://solgenomics.net/genome/Solanum_lycopersicum/variation/gene303_0-i10;http://solgenomics.net/genome/Solanum_pennellii/variation/T1541;http://solgenomics.net/genome/Solanum_pennellii/variation/TG69-F;http://solgenomics.net/genome/Solanum_pennellii/variation/TG69-R,,,10.1534/g3.112.003459
3464107,4,4,26,"10FD-early_83 Loc1&2 LEAF","compound leaf",http://purl.obolibrary.org/obo/PO_0020043;http://purl.obolibrary.org/obo/PO_0025034;http://purl.obolibrary.org/obo/SP_0000108;http://purl.obolibrary.org/obo/SP_0000177,,TG358,,,,10.1534/g3.112.003459
